hashedEmail,start_time,end_time,original_start_time,original_end_time
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,12:39:00 AM,12:51:00 AM,1.71833E+12,1.71833E+12
f2826fb8dbce4d450348f99cb27ade184b713998d9679780442efaaf218038f2,9:35:00 PM,9:42:00 PM,1.72479E+12,1.72479E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,4:11:00 AM,5:36:00 AM,1.72007E+12,1.72007E+12
5a340c0e3d1aa3e579efc625bd3e5bca7fc25f7115b68e9411f457464bfd3df4,7:57:00 PM,8:26:00 PM,1.71943E+12,1.71943E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,2:44:00 AM,3:39:00 AM,1.71514E+12,1.71514E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,4:50:00 PM,6:32:00 PM,1.724E+12,1.72401E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,9:02:00 PM,10:11:00 PM,1.71676E+12,1.71676E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,8:57:00 PM,11:25:00 PM,1.72306E+12,1.72307E+12
18936844e06b6c7871dce06384e2d142dd86756941641ef39cf40a9967ea14e3,4:43:00 AM,5:19:00 AM,1.72041E+12,1.72042E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,11:49:00 PM,12:23:00 AM,1.72696E+12,1.72696E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,12:33:00 AM,1:58:00 AM,1.71435E+12,1.71436E+12
9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c,4:56:00 AM,6:30:00 AM,1.71713E+12,1.71714E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,5:48:00 AM,7:13:00 AM,1.71731E+12,1.71731E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,7:03:00 PM,7:18:00 PM,1.7177E+12,1.7177E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,2:37:00 AM,2:44:00 AM,1.71928E+12,1.71928E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,4:23:00 AM,4:28:00 AM,1.71506E+12,1.71506E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,12:52:00 AM,2:25:00 AM,1.72489E+12,1.7249E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,11:20:00 PM,11:36:00 PM,1.72048E+12,1.72048E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,12:44:00 AM,1:42:00 AM,1.71556E+12,1.71556E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,8:01:00 PM,8:33:00 PM,1.71736E+12,1.71736E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,4:52:00 PM,7:18:00 PM,1.71925E+12,1.71926E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,4:13:00 AM,5:31:00 AM,1.71834E+12,1.71834E+12
f6daba428a5e19a3d47574858c13550499be23603422e6a0ee9728f8b53e192d,11:19:00 PM,1:46:00 AM,1.71979E+12,1.7198E+12
f6daba428a5e19a3d47574858c13550499be23603422e6a0ee9728f8b53e192d,10:51:00 PM,12:40:00 AM,1.72592E+12,1.72593E+12
18936844e06b6c7871dce06384e2d142dd86756941641ef39cf40a9967ea14e3,6:28:00 PM,6:37:00 PM,1.71727E+12,1.71727E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,3:41:00 AM,4:41:00 AM,1.71402E+12,1.71402E+12
ae8d8a9dcf80b38466f89466201e6d594eb94d6994eda1617f7dfae9cb21bfb3,9:00:00 PM,9:54:00 PM,1.72315E+12,1.72315E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,5:42:00 PM,5:49:00 PM,1.72055E+12,1.72055E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,9:39:00 PM,9:44:00 PM,1.72402E+12,1.72402E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,12:14:00 AM,1:18:00 AM,1.72126E+12,1.72127E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,3:16:00 AM,4:32:00 AM,1.72516E+12,1.72517E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,6:02:00 AM,9:04:00 AM,1.7212E+12,1.72121E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,3:19:00 AM,4:41:00 AM,1.72438E+12,1.72439E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,9:11:00 AM,9:16:00 AM,1.72164E+12,1.72164E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,4:21:00 AM,4:28:00 AM,1.72223E+12,1.72223E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,6:43:00 PM,6:49:00 PM,1.72202E+12,1.72202E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,8:31:00 PM,8:55:00 PM,1.71736E+12,1.71736E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,7:36:00 AM,7:42:00 AM,1.72388E+12,1.72388E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,12:49:00 AM,12:54:00 AM,1.72394E+12,1.72394E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,10:08:00 PM,11:05:00 PM,1.71426E+12,1.71426E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,3:58:00 PM,4:14:00 PM,1.71337E+12,1.71337E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,11:16:00 PM,11:23:00 PM,1.71322E+12,1.71322E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,12:04:00 AM,12:27:00 AM,1.72014E+12,1.72014E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,11:23:00 PM,11:29:00 PM,1.71322E+12,1.71322E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,2:42:00 AM,3:19:00 AM,1.72594E+12,1.72594E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,4:40:00 AM,5:03:00 AM,1.71644E+12,1.71644E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,4:15:00 PM,5:25:00 PM,1.71838E+12,1.71839E+12
577aa5f15468252b1c6f32dcd515012923476292e30f95e6b4128c770e993f92,9:35:00 PM,9:45:00 PM,1.71538E+12,1.71538E+12
fe218a05c6c3fc6326f4f151e8cb75a2a9fa29e22b110d4c311fb58fb211f471,3:33:00 PM,3:42:00 PM,1.72633E+12,1.72633E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,11:33:00 PM,11:38:00 PM,1.71322E+12,1.71322E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,11:13:00 PM,11:23:00 PM,1.72255E+12,1.72255E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,6:44:00 PM,6:51:00 PM,1.71882E+12,1.71882E+12
b3510c708bd50bf9f75e6e02bb6fe14edb705e0ea671ee769a45c613750e8b58,4:35:00 AM,4:48:00 AM,1.72465E+12,1.72465E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,10:49:00 PM,2:23:00 AM,1.72195E+12,1.72196E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,5:34:00 AM,5:40:00 AM,1.71921E+12,1.71921E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,2:24:00 AM,4:44:00 AM,1.71842E+12,1.71843E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,11:12:00 PM,11:19:00 PM,1.71564E+12,1.71564E+12
7096b30972a32029244fc6171f21bc5996b51b8d75df7a94f003dead428988f9,7:02:00 PM,7:18:00 PM,1.72487E+12,1.72487E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,10:07:00 PM,11:06:00 PM,1.71469E+12,1.71469E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,2:49:00 AM,6:09:00 AM,1.71997E+12,1.71999E+12
c57fa94e436cf49a929d0168e47d26fec3d900b321775e280ef136979c01d5a4,11:08:00 PM,2:38:00 AM,1.72454E+12,1.72455E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,6:22:00 AM,6:31:00 AM,1.71722E+12,1.71722E+12
f2826fb8dbce4d450348f99cb27ade184b713998d9679780442efaaf218038f2,4:06:00 PM,4:27:00 PM,1.72469E+12,1.72469E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,2:25:00 AM,2:31:00 AM,1.71954E+12,1.71954E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,8:20:00 PM,8:36:00 PM,1.71537E+12,1.71537E+12
d43af3bed5e9f1f31077233697c18f3f988a217bd0376a5f1a54d14964a38c36,4:33:00 AM,5:05:00 AM,1.71402E+12,1.71402E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,11:05:00 PM,2:40:00 AM,1.72454E+12,1.72455E+12
42eafe96ed5c1684e3b5cc614d1b01a117173d3ec6898abcf1177d9822bd39f7,10:58:00 PM,11:04:00 PM,1.71953E+12,1.71953E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,7:34:00 PM,7:40:00 PM,1.71736E+12,1.71736E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,4:51:00 AM,7:13:00 AM,1.72482E+12,1.72483E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,3:07:00 PM,4:58:00 PM,1.72218E+12,1.72219E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,9:52:00 PM,10:49:00 PM,1.72091E+12,1.72091E+12
e3e1bef1ce259c995332635c0ec630a575713451cbe742d7ca93e4c03d0826df,9:29:00 PM,9:33:00 PM,1.72255E+12,1.72255E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,5:40:00 AM,6:56:00 AM,1.71463E+12,1.71463E+12
42eafe96ed5c1684e3b5cc614d1b01a117173d3ec6898abcf1177d9822bd39f7,6:03:00 AM,6:08:00 AM,1.71955E+12,1.71955E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,12:10:00 AM,12:42:00 AM,1.71867E+12,1.71867E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,1:52:00 AM,4:06:00 AM,1.71418E+12,1.71419E+12
336adf9b9070abb44eaec22a48b04d8cda6cf0c98a46eef37779a1dcb6f5b4bb,4:01:00 AM,4:57:00 AM,1.72585E+12,1.72586E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,2:26:00 AM,2:30:00 AM,1.71755E+12,1.71755E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,12:27:00 AM,12:46:00 AM,1.72169E+12,1.7217E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,1:12:00 AM,1:18:00 AM,1.71936E+12,1.71936E+12
42eafe96ed5c1684e3b5cc614d1b01a117173d3ec6898abcf1177d9822bd39f7,7:23:00 PM,7:30:00 PM,1.71347E+12,1.71347E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,4:07:00 PM,4:14:00 PM,1.72512E+12,1.72512E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,10:25:00 PM,11:53:00 PM,1.71642E+12,1.71642E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,11:36:00 PM,3:49:00 AM,1.71988E+12,1.71989E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,1:11:00 AM,2:42:00 AM,1.71539E+12,1.7154E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,5:26:00 PM,6:24:00 PM,1.72495E+12,1.72496E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,8:27:00 PM,10:54:00 PM,1.7203E+12,1.72031E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,11:10:00 PM,12:03:00 AM,1.7134E+12,1.7134E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,4:13:00 AM,4:18:00 AM,1.72007E+12,1.72007E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,2:17:00 AM,3:04:00 AM,1.71971E+12,1.71972E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,11:52:00 PM,1:40:00 AM,1.7159E+12,1.71591E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,2:11:00 AM,3:12:00 AM,1.71375E+12,1.71376E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,3:25:00 AM,4:45:00 AM,1.71816E+12,1.71817E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,6:36:00 PM,6:41:00 PM,1.72202E+12,1.72202E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,7:49:00 PM,8:12:00 PM,1.71554E+12,1.71554E+12
d3ca24e4d7fe8ffe2a821ebd3b841252950ca53e4d659a5f33b987e2cd42a1ec,9:04:00 PM,9:18:00 PM,1.72678E+12,1.72678E+12
c871393f513c68e313874ac9d192a0b8be7bf99a96bff0ab46beb343ee4217d5,3:50:00 AM,5:49:00 AM,1.71419E+12,1.7142E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,2:02:00 AM,3:23:00 AM,1.71695E+12,1.71695E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,12:36:00 AM,12:43:00 AM,1.71755E+12,1.71755E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,4:01:00 AM,4:35:00 AM,1.7224E+12,1.7224E+12
88247d9a46fc214a12485dcbcbb03a8ddebfe8c1ec5fe209cd660147625c8e62,6:23:00 AM,7:06:00 AM,1.72327E+12,1.72327E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,4:04:00 AM,4:52:00 AM,1.71903E+12,1.71903E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,1:29:00 AM,1:42:00 AM,1.71876E+12,1.71876E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,4:18:00 AM,5:14:00 AM,1.71938E+12,1.71938E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,7:40:00 PM,8:18:00 PM,1.71762E+12,1.71762E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,4:18:00 AM,4:51:00 AM,1.71341E+12,1.71342E+12
18936844e06b6c7871dce06384e2d142dd86756941641ef39cf40a9967ea14e3,4:39:00 AM,4:57:00 AM,1.72007E+12,1.72007E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,11:30:00 PM,12:04:00 AM,1.72411E+12,1.72411E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,10:30:00 PM,10:36:00 PM,1.71979E+12,1.71979E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,9:34:00 PM,9:39:00 PM,1.72255E+12,1.72255E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,12:28:00 AM,12:45:00 AM,1.71375E+12,1.71375E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,12:32:00 AM,12:42:00 AM,1.72204E+12,1.72204E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,5:27:00 AM,7:26:00 AM,1.72309E+12,1.7231E+12
fcab03c6d3079521e7f9665caed0f31fe3dae6b5ccb86e6cb58747a43aa8789f,10:26:00 PM,11:46:00 PM,1.71339E+12,1.7134E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,4:02:00 AM,4:07:00 AM,1.71929E+12,1.71929E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,11:16:00 PM,11:32:00 PM,1.71832E+12,1.71832E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,12:36:00 AM,1:40:00 AM,1.71712E+12,1.71712E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,3:17:00 PM,4:04:00 PM,1.72486E+12,1.72486E+12
18936844e06b6c7871dce06384e2d142dd86756941641ef39cf40a9967ea14e3,2:10:00 AM,2:22:00 AM,1.72032E+12,1.72032E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,5:31:00 AM,5:45:00 AM,1.71662E+12,1.71662E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,9:30:00 PM,10:18:00 PM,1.71382E+12,1.71382E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,7:36:00 AM,7:58:00 AM,1.72518E+12,1.72518E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,6:59:00 PM,7:04:00 PM,1.71951E+12,1.71952E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,5:38:00 PM,5:49:00 PM,1.7183E+12,1.7183E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,11:15:00 PM,12:25:00 AM,1.72281E+12,1.72282E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,4:24:00 PM,7:48:00 PM,1.71864E+12,1.71865E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,6:54:00 AM,9:20:00 AM,1.71964E+12,1.71965E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,2:25:00 AM,4:01:00 AM,1.71859E+12,1.7186E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,2:50:00 AM,5:19:00 AM,1.71445E+12,1.71445E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,12:50:00 AM,1:11:00 AM,1.72368E+12,1.72368E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,6:20:00 AM,6:25:00 AM,1.71688E+12,1.71688E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,2:12:00 AM,4:46:00 AM,1.71608E+12,1.71609E+12
c57fa94e436cf49a929d0168e47d26fec3d900b321775e280ef136979c01d5a4,9:08:00 AM,9:45:00 AM,1.72682E+12,1.72683E+12
82d2615c56f8bdb5e56c603d3c90096649eb944fe47e1c827219d8af0b9fc94a,6:45:00 PM,7:26:00 PM,1.72556E+12,1.72556E+12
9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c,2:39:00 AM,4:15:00 AM,1.71704E+12,1.71704E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,9:25:00 PM,9:35:00 PM,1.71771E+12,1.71771E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,7:01:00 AM,7:07:00 AM,1.71567E+12,1.71567E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,7:36:00 AM,8:28:00 AM,1.72094E+12,1.72095E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,7:58:00 PM,8:10:00 PM,1.71338E+12,1.71338E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,8:47:00 PM,10:07:00 PM,1.71589E+12,1.7159E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,10:58:00 PM,11:04:00 PM,1.71953E+12,1.71953E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,7:09:00 AM,7:13:00 AM,1.72189E+12,1.72189E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,3:06:00 AM,3:26:00 AM,1.71972E+12,1.71972E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,3:09:00 AM,3:15:00 AM,1.72041E+12,1.72041E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,2:11:00 AM,2:24:00 AM,1.7204E+12,1.72041E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,2:14:00 AM,5:59:00 AM,1.72015E+12,1.72016E+12
22a78bfd44e46931261d06864b92cf9a8fd77fb02bec66cb71646dd9da222a0d,7:01:00 PM,7:29:00 PM,1.71623E+12,1.71623E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,2:51:00 AM,5:45:00 AM,1.72006E+12,1.72007E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,5:04:00 PM,5:13:00 PM,1.7221E+12,1.7221E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,12:10:00 AM,12:16:00 AM,1.71902E+12,1.71902E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,3:43:00 AM,4:47:00 AM,1.71255E+12,1.71255E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,6:49:00 AM,8:59:00 AM,1.71679E+12,1.7168E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,2:28:00 AM,2:41:00 AM,1.71453E+12,1.71453E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,1:37:00 AM,2:13:00 AM,1.71781E+12,1.71781E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,2:47:00 AM,3:01:00 AM,1.71488E+12,1.71488E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,4:35:00 PM,4:51:00 PM,1.71424E+12,1.71424E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,2:34:00 AM,4:40:00 AM,1.72438E+12,1.72439E+12
f6daba428a5e19a3d47574858c13550499be23603422e6a0ee9728f8b53e192d,8:55:00 PM,11:23:00 PM,1.72306E+12,1.72307E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,11:07:00 PM,11:14:00 PM,1.71988E+12,1.71988E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,5:09:00 AM,5:27:00 AM,1.71834E+12,1.71834E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,5:15:00 AM,5:31:00 AM,1.71463E+12,1.71463E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,5:57:00 AM,6:50:00 AM,1.71549E+12,1.7155E+12
7b17513f11968feaf6b02977885c436dc2a4549489ca25ef03022f9fbae19d81,7:37:00 PM,7:42:00 PM,1.71494E+12,1.71494E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,7:12:00 AM,9:00:00 AM,1.71913E+12,1.71913E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,5:12:00 AM,5:33:00 AM,1.71912E+12,1.71912E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,12:41:00 AM,4:02:00 AM,1.71478E+12,1.7148E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,2:44:00 AM,4:15:00 AM,1.716E+12,1.71601E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,1:43:00 AM,1:51:00 AM,1.71997E+12,1.71997E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,12:32:00 AM,1:53:00 AM,1.71651E+12,1.71652E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,9:51:00 PM,10:21:00 PM,1.71555E+12,1.71555E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,2:50:00 AM,2:57:00 AM,1.72309E+12,1.72309E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,6:35:00 PM,7:02:00 PM,1.72098E+12,1.72098E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,10:21:00 PM,2:40:00 AM,1.71953E+12,1.71954E+12
b3510c708bd50bf9f75e6e02bb6fe14edb705e0ea671ee769a45c613750e8b58,10:50:00 PM,12:24:00 AM,1.72402E+12,1.72403E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,7:00:00 PM,7:14:00 PM,1.71606E+12,1.71606E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,2:37:00 AM,3:46:00 AM,1.71825E+12,1.71825E+12
42382bb2af563e6979c5b84d288cbb49bb2ef90b1bcf196c2902da4ce20eb7f3,9:50:00 PM,10:45:00 PM,1.71555E+12,1.71555E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,3:19:00 AM,3:53:00 AM,1.71903E+12,1.71903E+12
